Артем, 451830532, /sum 5+2j 7+4j 
Артем, 451830532, /mult 5.1 3.6 
Артем, 451830532, /ph_print 
Артем, 451830532, /ph_print 
Артем, 451830532, /ph_print 
Артем, 451830532, /ph_print 
Артем, 451830532, /ph_print 
Артем, 451830532, /ph_print 
Артем, 451830532, /ph_print 
Артем, 451830532, /ph_add aa bb 99 
Артем, 451830532, /ph_add aa bb 99 
Артем, 451830532, /ph_add aa bb 99 
Артем, 451830532, /ph_print 
Артем, 451830532, /ph_print 
Артем, 451830532, /ph_print 
Артем, 451830532, /ph_print 
Артем, 451830532, /ph_print 
Артем, 451830532, /ph_print 
Артем, 451830532, /ph_print 
Артем, 451830532, /ph_print 
Артем, 451830532, /ph_print 
Артем, 451830532, /ph_print 
Артем, 451830532, /ph_print 
Артем, 451830532, /ph_print 
Артем, 451830532, /ph_print 
Артем, 451830532, /ph_print 
Артем, 451830532, /ph_add aa bb 99 
Артем, 451830532, /ph_print 
Артем, 451830532, /ph_add aa bb 99 
Артем, 451830532, /ph_print 
Артем, 451830532, /ph_del 2 
Артем, 451830532, /ph_print 
